1.339499999999999892e-02 1.459999999999999981e-04 3.029780349144269858e-01
2.000369999999999926e-01 1.795499999999999874e-02 5.835280746761097870e-01
8.553999999999999104e-03 1.526000000000000013e-03 1.715726244835834025e-01
1.226299999999999960e-02 1.036999999999999944e-03 3.557609777869331080e-01
7.242999999999999439e-03 3.860000000000000041e-04 6.843180102839980794e-01
8.775199999999999667e-02 2.369000000000000012e-03 5.930104422268610564e-01
1.669499999999999804e-02 6.299999999999999990e-05 4.339915891054010877e-01
5.432999999999999462e-03 1.999999999999999825e-05 4.965219597607450353e-01
5.935999999999999437e-03 1.899999999999999834e-04 5.147794340165504634e-01
3.129099999999999937e-02 2.993499999999999980e-02 3.863073660621393901e-01
9.000000000000000228e-06 3.165999999999999977e-03 2.500269658073562828e-01
2.581599999999999867e-02 2.000499999999999848e-02 2.841113210140033818e-01
5.837999999999999440e-03 1.489999999999999897e-04 7.478150909924319301e-01
8.835699999999999110e-02 3.482999999999999985e-03 6.109530869648227558e-01
1.534599999999999853e-02 3.469999999999999994e-03 3.881982302053241796e-01
3.176000000000000004e-03 1.033999999999999980e-03 1.721547956051583950e-01
1.990999999999999714e-03 1.350000000000000017e-04 7.720245535810170701e-01
5.259999999999999919e-04 1.029999999999999883e-03 2.711554037398317130e-01
1.878999999999999811e-03 0.000000000000000000e+00 7.470820241020070807e-01
2.127599999999999977e-02 3.956999999999999580e-03 2.331014669309433296e-01
9.527599999999999958e-02 3.899999999999999821e-03 3.815733884652459107e-01
2.322099999999999859e-02 6.610000000000000207e-04 7.178750622830133432e-01
1.134000000000000025e-03 6.799999999999999946e-05 9.620571498035998537e-02
1.279799999999999861e-02 1.199999999999999895e-04 4.285196190088376711e-01
5.469999999999999602e-04 2.207999999999999893e-03 3.436259519843539723e-01
5.370999999999999906e-03 3.219999999999999664e-04 4.644412307993394107e-01
2.334999999999999836e-03 5.259999999999999919e-04 1.420456812526833257e-01
5.057999999999999996e-03 2.915999999999999755e-03 1.850191203603492318e-01
4.747999999999999617e-03 4.999999999999999562e-06 4.640664343692568750e-01
2.537499999999999825e-02 8.219999999999999226e-04 5.750946071938594084e-01
1.382899999999999928e-02 3.639999999999999573e-04 2.722980361725682585e-01
2.005429999999999990e-01 2.626999999999999821e-02 5.746104041172291899e-01
8.618999999999999925e-03 1.810999999999999893e-03 1.717582316552620780e-01
1.244599999999999873e-02 1.064999999999999974e-03 3.707363085515640866e-01
7.318999999999999985e-03 9.939999999999998750e-04 6.548855920775459305e-01
8.735199999999999909e-02 3.376999999999999794e-03 5.745911188877952380e-01
1.675899999999999959e-02 9.699999999999999963e-05 4.285427136767417933e-01
5.451999999999999381e-03 1.630000000000000047e-04 5.146033333739942206e-01
6.013999999999999381e-03 6.579999999999999478e-04 4.948438509466400181e-01
3.171799999999999620e-02 3.625799999999999856e-02 3.198365606340782263e-01
9.000000000000000228e-06 3.486999999999999648e-03 2.200819201069977304e-01
2.586999999999999716e-02 2.294599999999999765e-02 2.718436503339723975e-01
5.860999999999999890e-03 1.530000000000000056e-04 6.729161636546687753e-01
8.831499999999999073e-02 4.858999999999999604e-03 5.625062668138063326e-01
1.523699999999999881e-02 4.446999999999999564e-03 4.692694806249240735e-01
3.200999999999999852e-03 1.216999999999999983e-03 2.105593348919220231e-01
1.992999999999999980e-03 2.039999999999999984e-04 7.788225122260948874e-01
5.259999999999999919e-04 1.266999999999999897e-03 2.673384827347345394e-01
1.874999999999999931e-03 0.000000000000000000e+00 7.399086757990867014e-01
2.137099999999999764e-02 6.020999999999999443e-03 2.472474715145308588e-01
9.608999999999999486e-02 4.623999999999999638e-03 4.001894509730206662e-01
2.323099999999999818e-02 8.749999999999999098e-04 6.938485539703449501e-01
1.134000000000000025e-03 6.899999999999999667e-05 8.350508811684638488e-02
1.283899999999999972e-02 4.499999999999999877e-04 3.194783614422063156e-01
5.469999999999999602e-04 2.291000000000000068e-03 3.496658203571232915e-01
5.326000000000000005e-03 4.969999999999999375e-04 4.987896367498746986e-01
2.337999999999999801e-03 7.089999999999999948e-04 1.508332921220513489e-01
5.091000000000000039e-03 3.441000000000000048e-03 2.200418729810094676e-01
4.307000000000000065e-03 3.000000000000000076e-06 4.575215332295076709e-01
2.549099999999999977e-02 1.456999999999999962e-03 4.996812735232339930e-01
1.455299999999999996e-02 7.919999999999999523e-04 2.763010871716130024e-01
2.016820000000000002e-01 3.638299999999999867e-02 5.605535190640444920e-01
8.772999999999999549e-03 2.265999999999999785e-03 1.923545453830979579e-01
1.270600000000000028e-02 1.134999999999999941e-03 3.446596192438651785e-01
7.352000000000000028e-03 1.815999999999999906e-03 6.059019061735478884e-01
8.774300000000000155e-02 4.187999999999999882e-03 5.490332261803062552e-01
1.697599999999999804e-02 1.669999999999999935e-04 4.174660797156979908e-01
5.466999999999999638e-03 1.630000000000000047e-04 4.455298993487270542e-01
6.095999999999999856e-03 1.939999999999999884e-03 4.281674246711715814e-01
3.168499999999999789e-02 4.473399999999999599e-02 2.951583737363362991e-01
9.000000000000000228e-06 3.808999999999999886e-03 2.341109524458764579e-01
2.598499999999999768e-02 2.534600000000000047e-02 3.275967267325529675e-01
5.870999999999999483e-03 2.039999999999999984e-04 6.562940413777552662e-01
8.853099999999999858e-02 6.955999999999999510e-03 5.792476089766791514e-01
1.525199999999999993e-02 5.497999999999999415e-03 4.036804753259614076e-01
3.214999999999999976e-03 1.500000000000000031e-03 2.462267028864451590e-01
2.052999999999999704e-03 2.949999999999999606e-04 7.538719438675099971e-01
5.289999999999999564e-04 1.374999999999999920e-03 2.148205172479950853e-01
1.882999999999999908e-03 0.000000000000000000e+00 7.584079616467456209e-01
2.151999999999999746e-02 9.263999999999999665e-03 2.330422493093725900e-01
9.669599999999999029e-02 5.911999999999999721e-03 4.102103888576785762e-01
2.324099999999999777e-02 1.031999999999999931e-03 7.012931481265145539e-01
1.134000000000000025e-03 7.299999999999999903e-05 1.430014413637343829e-01
1.296199999999999956e-02 5.479999999999999845e-04 3.691498602422018105e-01
5.469999999999999602e-04 2.327000000000000075e-03 3.118416411664330923e-01
5.253999999999999990e-03 5.239999999999999433e-04 5.154569924339053033e-01
2.341999999999999898e-03 1.108000000000000044e-03 1.695453643041492930e-01
5.105999999999999428e-03 3.929999999999999466e-03 3.214564370625059841e-01
4.335999999999999577e-03 2.199999999999999943e-05 4.811389749811924577e-01
2.570899999999999921e-02 2.030000000000000120e-03 5.165155762924494853e-01
1.583099999999999785e-02 1.319999999999999993e-03 3.616214185628645605e-01
2.021899999999999809e-01 4.251399999999999624e-02 5.532217322816779248e-01
8.787999999999998937e-03 3.523999999999999789e-03 2.122516251731985382e-01
1.298000000000000022e-02 1.397000000000000021e-03 3.004307044197623289e-01
7.352999999999999294e-03 2.459999999999999947e-03 5.774303679724083205e-01
8.823799999999999699e-02 5.761999999999999761e-03 5.713276012824248795e-01
1.704699999999999965e-02 2.689999999999999791e-04 3.917576691549294887e-01
5.945999999999999897e-03 1.840000000000000001e-04 3.961913487824682001e-01
6.166999999999999739e-03 2.125999999999999852e-03 4.095713665097978073e-01
3.190300000000000080e-02 5.409899999999999431e-02 2.309492855587196025e-01
9.000000000000000228e-06 3.968999999999999438e-03 2.809688446271846884e-01
2.598999999999999921e-02 2.702999999999999847e-02 2.787179473929886075e-01
5.911999999999999721e-03 2.059999999999999928e-04 6.535285503813137442e-01
8.847700000000000009e-02 9.474999999999999048e-03 5.621731229087697512e-01
1.508599999999999872e-02 7.463000000000000016e-03 4.396614901166025491e-01
3.223999999999999869e-03 2.252000000000000095e-03 1.579536774834812696e-01
2.054999999999999969e-03 3.350000000000000113e-04 7.421046598269044337e-01
5.289999999999999564e-04 1.631999999999999987e-03 2.682991765608261359e-01
1.883999999999999824e-03 0.000000000000000000e+00 7.502496388719233078e-01
2.173699999999999938e-02 1.969100000000000017e-02 1.569979141894635444e-01
9.737799999999999234e-02 7.332999999999999241e-03 2.080307228737291181e-01
2.513400000000000009e-02 1.154999999999999994e-03 6.790476632152169234e-01
1.134000000000000025e-03 8.599999999999998976e-05 1.116288644359607896e-01
1.293599999999999958e-02 6.369999999999999794e-04 3.971842433625445978e-01
5.469999999999999602e-04 2.464999999999999743e-03 3.438680589665690235e-01
5.253999999999999990e-03 6.229999999999999644e-04 5.205261902486514325e-01
2.345999999999999995e-03 1.800999999999999867e-03 1.630160109139797420e-01
5.534999999999999989e-03 4.427999999999999645e-03 2.416360625639065729e-01
4.462999999999999953e-03 4.989999999999999861e-04 4.123576625274459895e-01
2.589999999999999941e-02 2.781000000000000052e-03 5.185086653869624973e-01
1.713699999999999946e-02 1.728999999999999851e-03 3.380667887485254153e-01
2.023629999999999873e-01 5.131899999999999656e-02 5.636987579351404598e-01
8.789999999999999203e-03 4.995999999999999573e-03 1.743297912580230036e-01
1.307599999999999908e-02 1.678999999999999937e-03 3.716641212869564170e-01
7.353999999999999426e-03 3.950999999999999651e-03 4.324469513832930878e-01
8.890699999999999992e-02 6.967000000000000103e-03 5.682698743775482786e-01
1.707999999999999796e-02 4.859999999999999954e-04 4.181165150402110786e-01
5.991999999999999930e-03 2.039999999999999984e-04 3.755921481232551984e-01
6.251999999999999745e-03 2.279999999999999909e-03 4.262090395117387742e-01
2.332499999999999851e-02 6.394700000000000384e-02 2.249880811411631987e-01
9.000000000000000228e-06 4.565999999999999746e-03 2.566808892881203841e-01
2.599999999999999881e-02 2.943499999999999936e-02 2.694319275567708116e-01
5.928000000000000110e-03 2.649999999999999903e-04 7.230139788109569698e-01
8.849599999999999134e-02 1.148199999999999915e-02 5.510447458258169728e-01
1.438499999999999848e-02 1.065499999999999954e-02 4.194339285453775878e-01
3.235999999999999727e-03 3.288999999999999823e-03 1.353417659511187976e-01
2.056000000000000102e-03 3.370000000000000057e-04 7.522416026958383961e-01
5.289999999999999564e-04 1.764999999999999859e-03 2.495093414227307349e-01
1.876999999999999979e-03 0.000000000000000000e+00 7.428301744501452086e-01
2.188000000000000014e-02 2.452199999999999866e-02 1.392142009309549899e-01
9.508199999999999985e-02 9.193999999999999048e-03 1.098222647974439609e-01
2.716299999999999965e-02 1.487999999999999956e-03 6.054638972015449205e-01
1.134000000000000025e-03 1.330000000000000073e-04 1.102810003135440003e-01
1.302599999999999938e-02 1.867999999999999869e-03 3.346556150526123208e-01
5.469999999999999602e-04 2.801999999999999803e-03 3.008462963796185718e-01
5.253999999999999990e-03 6.269999999999999532e-04 4.800887309103925582e-01
2.350999999999999791e-03 2.565000000000000006e-03 1.660081144041820334e-01
5.712000000000000063e-03 4.649999999999999620e-03 1.846732749359047410e-01
4.460999999999999688e-03 5.159999999999999656e-04 4.229501368395074956e-01
2.584999999999999798e-02 3.630999999999999679e-03 5.692738562829492421e-01
1.960899999999999796e-02 2.260999999999999989e-03 3.262637461295785357e-01
2.029909999999999770e-01 6.768799999999999817e-02 5.086856576023823795e-01
8.036999999999999006e-03 6.478999999999999516e-03 2.062752988042796110e-01
1.314899999999999923e-02 2.271000000000000015e-03 3.440944275654579387e-01
7.355999999999999692e-03 4.713999999999999441e-03 4.345844067899203300e-01
8.956999999999999684e-02 9.010999999999999913e-03 5.828702438284183440e-01
1.709499999999999909e-02 8.159999999999999936e-04 4.112992474969464629e-01
6.093999999999999591e-03 4.009999999999999893e-04 3.555773496296765201e-01
6.542000000000000072e-03 2.325999999999999943e-03 4.259324481023555875e-01
2.330799999999999886e-02 7.099699999999999067e-02 2.081848970078868655e-01
9.000000000000000228e-06 5.390999999999999959e-03 2.354134956874683049e-01
2.616899999999999782e-02 3.004300000000000026e-02 3.040186742491812755e-01
5.975999999999999542e-03 4.559999999999999709e-04 6.410406585792498557e-01
8.848999999999999921e-02 1.285399999999999911e-02 5.571995936260494275e-01
1.435799999999999924e-02 1.406499999999999938e-02 4.020917203685934749e-01
3.237999999999999993e-03 4.387999999999999540e-03 1.573863507084032332e-01
2.056999999999999801e-03 3.639999999999999573e-04 7.233133219791060275e-01
5.289999999999999564e-04 1.941999999999999933e-03 2.529802328009475576e-01
1.984000000000000086e-03 1.999999999999999909e-06 7.328698147305108268e-01
2.200899999999999732e-02 2.696199999999999986e-02 1.605646954040174101e-01
9.319600000000000106e-02 1.624399999999999802e-02 9.921722709551657193e-02
2.716999999999999971e-02 2.131000000000000082e-03 5.529444894037154334e-01
1.134000000000000025e-03 1.530000000000000056e-04 1.089220267302459105e-01
1.303299999999999945e-02 2.188999999999999974e-03 3.244747898529465879e-01
5.220000000000000031e-04 3.458999999999999835e-03 2.431068121522436676e-01
5.262999999999999449e-03 6.299999999999999177e-04 4.807770538065827548e-01
2.354999999999999889e-03 3.431000000000000022e-03 1.757904057502994999e-01
5.660999999999999366e-03 4.905999999999999771e-03 2.880510661908163850e-01
4.462999999999999953e-03 5.379999999999999583e-04 4.400261500211373744e-01
2.590199999999999794e-02 4.236999999999999447e-03 5.089962928234644801e-01
2.228899999999999978e-02 2.758999999999999734e-03 2.996985513840823012e-01
2.008289999999999798e-01 7.301900000000000057e-02 5.188518071352185013e-01
8.047999999999999599e-03 7.803999999999999305e-03 2.064833154164607276e-01
1.329299999999999926e-02 2.871999999999999987e-03 3.275369442125794506e-01
7.355999999999999692e-03 4.952999999999999937e-03 3.525745537938420604e-01
8.956999999999999684e-02 1.153699999999999865e-02 5.675573230818854453e-01
1.705100000000000018e-02 1.121000000000000035e-03 4.132191429033778007e-01
6.377999999999999989e-03 9.729999999999999066e-04 3.766610823613598114e-01
6.542000000000000072e-03 2.345999999999999995e-03 4.116293478662934602e-01
2.330799999999999886e-02 7.742899999999999783e-02 1.972268037531430263e-01
9.000000000000000228e-06 5.494999999999999885e-03 2.715750106190931157e-01
2.662199999999999983e-02 3.006199999999999845e-02 2.990382635577384929e-01
6.000000000000000125e-03 6.380000000000000037e-04 6.361773433985316029e-01
8.842400000000000260e-02 1.472199999999999898e-02 5.543534203899654900e-01
1.440400000000000014e-02 1.836399999999999838e-02 3.435666158319063967e-01
3.388999999999999652e-03 4.573999999999999941e-03 1.187570137456512853e-01
2.056999999999999801e-03 4.060000000000000024e-04 7.279888468048580918e-01
5.289999999999999564e-04 2.211999999999999991e-03 2.547565382097324860e-01
1.984000000000000086e-03 3.000000000000000076e-06 7.217001836135794601e-01
2.209799999999999959e-02 2.729200000000000029e-02 1.725711211021031810e-01
9.386099999999999999e-02 2.609199999999999714e-02 8.714981099713066393e-02
2.718299999999999883e-02 3.092999999999999829e-03 5.959932698323069378e-01
1.330000000000000019e-03 1.679999999999999907e-04 9.434192317305875597e-02
1.386399999999999959e-02 2.667999999999999799e-03 3.742775875650600215e-01
5.220000000000000031e-04 3.912999999999999812e-03 2.517850432168357577e-01
5.262999999999999449e-03 7.019999999999999331e-04 5.030486054495976189e-01
2.363999999999999782e-03 3.862999999999999681e-03 1.885844015566325582e-01
5.714999999999999594e-03 5.270999999999999644e-03 2.938359905134554917e-01
4.462999999999999953e-03 5.360000000000000181e-04 4.211116195841907439e-01
2.550299999999999789e-02 5.157000000000000126e-03 5.091711420290890855e-01
2.364299999999999735e-02 3.669999999999999651e-03 2.015991849600112240e-01
2.007309999999999928e-01 8.077700000000000158e-02 5.102335185912946214e-01
